User Role ID Password Name 
T;50001503;abcdef;Leading lady;
T;50001504;abcdef;Leaftrend;
T;50001505;abcdef;Leather chief;
T;50001506;abcdef;Lee Parke;
T;50001507;abcdef;Leebo;
T;50001508;abcdef;LefJord;
T;50001509;abcdef;Legato;
T;50001510;abcdef;Legmark;
T;50001511;abcdef;Legrand;
T;50001512;abcdef;Lekue;
T;50001513;abcdef;Leo Natura;
T;50001514;abcdef;Leo n Babes;
T;50001515;abcdef;Leopard Print;
T;50001516;abcdef;Leoxsys;
T;50001517;abcdef;Leppy;
T;50001518;abcdef;Leshya;
T;50001519;abcdef;Lexel;
T;50001520;abcdef;Libas;
T;50001521;abcdef;Liberty;
T;50001522;abcdef;Ligans NY;
T;50001523;abcdef;Light Blue;
T;50001524;abcdef;Light Brown;
T;50001525;abcdef;Light Orange;
T;50001526;abcdef;Light Pink;
T;50001527;abcdef;Light Purple;
T;50001528;abcdef;Light pink;
T;50001529;abcdef;LightPink;
T;50001530;abcdef;Like;
T;50001531;abcdef;Lilliput;
T;50001532;abcdef;Lilpicks Couture;
T;50001533;abcdef;Limerence;
T;50001534;abcdef;Link+;
T;50001535;abcdef;LinkedInLove;
T;50001536;abcdef;Linksys;
T;50001537;abcdef;Linzina;
T;50001538;abcdef;Linzina Fashions;
T;50001539;abcdef;Lip Rageous;
T;50001540;abcdef;Little Frog;
T;50001541;abcdef;Little India;
T;50001542;abcdef;Little Kangaroos;
T;50001543;abcdef;Little Stars;
T;50001544;abcdef;Little's Wear;
T;50001545;abcdef;LittleThings;
T;50001546;abcdef;Livastar;
T;50001547;abcdef;Living World by Home Stop;
T;50001548;abcdef;Liz Lange;
T;50001549;abcdef;Liza;
T;50001550;abcdef;Lock&Lock;
T;50001551;abcdef;Lodge;
T;50001552;abcdef;Logitech;
T;50001553;abcdef;Lolaski;
T;50001554;abcdef;Lolprint;
T;50001555;abcdef;LondonHouze;
T;50001556;abcdef;Look-Kool;
T;50001557;abcdef;Loomkart;
T;50001558;abcdef;Loreal;
T;50001559;abcdef;Loreal Paris;
T;50001560;abcdef;Lotus;
T;50001561;abcdef;Lotusa;
T;50001562;abcdef;Love Baby;
T;50001563;abcdef;Love Bright Jewelry;
T;50001564;abcdef;Love More;
T;50001565;abcdef;Lovely;
T;50001566;abcdef;Lovely Chick;
T;50001567;abcdef;Lowe Alpine;
T;50001568;abcdef;Luca Fashion;
T;50001569;abcdef;Lucky Thailand;
T;50001570;abcdef;Lujo;
T;50001571;abcdef;Lula;
T;50001572;abcdef;Lushomes;
T;50001573;abcdef;Lux Inferno;
T;50001574;abcdef;Luxor;
T;50001575;abcdef;M S Rugs;
T;50001576;abcdef;MA Design Hut;
T;50001577;abcdef;MAC;
T;50001578;abcdef;MAGENTA;
T;50001579;abcdef;MAIRAAH;
T;50001580;abcdef;MAK;
T;50001581;abcdef;MARVEL;
T;50001582;abcdef;MASARA;
T;50001583;abcdef;MB;
T;50001584;abcdef;MERIL;
T;50001585;abcdef;METMO;
T;50001586;abcdef;MICROi;
T;50001587;abcdef;MINDITDADDY;
T;50001588;abcdef;MIRICHI;
T;50001589;abcdef;MIb;
T;50001590;abcdef;MK;
T;50001591;abcdef;MKB;
T;50001592;abcdef;MKJewellers;
T;50001593;abcdef;MNTC;
T;50001594;abcdef;MOCC;
T;50001595;abcdef;MODWARE;
T;50001596;abcdef;MOOI-ZAK;
T;50001597;abcdef;MPCI;
T;50001598;abcdef;MRB;
T;50001599;abcdef;MRK Communication;
T;50001600;abcdef;MSC;
T;50001601;abcdef;MSC Shuangmin;
T;50001602;abcdef;MSL;
T;50001603;abcdef;MTB;
T;50001604;abcdef;MUA MAKEUP ACADEMY;
T;50001605;abcdef;MUCHMORE;
T;50001606;abcdef;MUDIT;
T;50001607;abcdef;MYFAA;
T;50001608;abcdef;MYRA;
T;50001609;abcdef;Maayas;
T;50001610;abcdef;Maayin;
T;50001611;abcdef;Mactree;
T;50001612;abcdef;Mad(e) in India;
T;50001613;abcdef;Made In China;
T;50001614;abcdef;Madhyam Art;
T;50001615;abcdef;Mafatlal;
T;50001616;abcdef;Magic;
T;50001617;abcdef;Magical Knots;
T;50001618;abcdef;Magideal;
T;50001619;abcdef;Magneto;
T;50001620;abcdef;Magnifico;
T;50001621;abcdef;Mahadev Handicrafts;
T;50001622;abcdef;Maharaja;
T;50001623;abcdef;Mahek Saree;
T;50001624;abcdef;Majenta;
T;50001625;abcdef;Majestic;
T;50001626;abcdef;Majik;
T;50001627;abcdef;Malabar Gold and Diamonds;
T;50001628;abcdef;Malhar;
T;50001629;abcdef;Mama & Bebe;
T;50001630;abcdef;Man2 OSH Kimaka;
T;50001631;abcdef;Mandhania;
T;50001632;abcdef;ManeKo;
T;50001633;abcdef;Maniac;
T;50001634;abcdef;Manirathnum;
T;50001635;abcdef;Manjaree;
T;50001636;abcdef;Mankoose;
T;50001637;abcdef;Manthan;
T;50001638;abcdef;Maped;
T;50001639;abcdef;Maple;
T;50001640;abcdef;Marami;
T;50001641;abcdef;Marc N' Park;
T;50001642;abcdef;Mario Gotze;
T;50001643;abcdef;Mark Home;
T;50001644;abcdef;Marks & Spencer;
T;50001645;abcdef;Maroon;
T;50001646;abcdef;Mars;
T;50001647;abcdef;Martha;
T;50001648;abcdef;Martini;
T;50001649;abcdef;Marvel;
T;50001650;abcdef;Marwal;
T;50001651;abcdef;Marwar;
T;50001652;abcdef;Masaba for Magic fairy;
T;50001653;abcdef;Mast & Harbour;
T;50001654;abcdef;Masterfit;
T;50001655;abcdef;Matrikas;
T;50001656;abcdef;Matrix;
T;50001657;abcdef;Mauve;
T;50001658;abcdef;Maveric;
T;50001659;abcdef;Mavi;
T;50001660;abcdef;Max;
T;50001661;abcdef;Maxel;
T;50001662;abcdef;Mayor;
T;50001663;abcdef;MayurShilpa;
T;50001664;abcdef;Mayursflora;
T;50001665;abcdef;Mazda Energy;
T;50001666;abcdef;Medimix;
T;50001667;abcdef;Mee Mee;
T;50001668;abcdef;MeeMee;
T;50001669;abcdef;Meera;
T;50001670;abcdef;Mega product;
T;50001671;abcdef;Megaway;
T;50001672;abcdef;Mehroon;
T;50001673;abcdef;Men Style;
T;50001674;abcdef;Menjestic;
T;50001675;abcdef;Mennenni Life Sciences;
T;50001676;abcdef;Menow;
T;50001677;abcdef;Mentiezi;
T;50001678;abcdef;Meow Wings;
T;50001679;abcdef;Merchant eshop;
T;50001680;abcdef;Merlin;
T;50001681;abcdef;Metallino;
T;50001682;abcdef;Metmo;
T;50001683;abcdef;Metro;
T;50001684;abcdef;Metro Moulding Industries;
T;50001685;abcdef;Metro Sports;
T;50001686;abcdef;Mi Dulce An'ya;
T;50001687;abcdef;Mickey And Friends;
T;50001688;abcdef;MicroCotton;
T;50001689;abcdef;Micromax;
T;50001690;abcdef;Mikado;
T;50001691;abcdef;Milani;
T;50001692;abcdef;Minda Black Current;
T;50001693;abcdef;Mineral;
T;50001694;abcdef;Minerva Naturals;
T;50001695;abcdef;Minervanaturals;
T;50001696;abcdef;Mintha;
T;50001697;abcdef;Miracle;
T;50001698;abcdef;Miracle Furnishings;
T;50001699;abcdef;Miracle Retail;
T;50001700;abcdef;Miss Clyra;
T;50001701;abcdef;Miss Wow;
T;50001702;abcdef;Mivera;
T;50001703;abcdef;Miway;
T;50001704;abcdef;Mizuno;
T;50001705;abcdef;Mobirite;
T;50001706;abcdef;Mobiroy;
T;50001707;abcdef;Mod-Inn;
T;50001708;abcdef;Mode;
T;50001709;abcdef;Modishera;
T;50001710;abcdef;Modx;
T;50001711;abcdef;MohanJodero;
T;50001712;abcdef;Moladz;
T;50001713;abcdef;Molife;
T;50001714;abcdef;Mom & Me;
T;50001715;abcdef;Mom Italy;
T;50001716;abcdef;Mom and Kid;
T;50001717;abcdef;MomToBe;
T;50001718;abcdef;Momin Libas;
T;50001719;abcdef;Monil;
T;50001720;abcdef;Monmione;
T;50001721;abcdef;Monte Carlo;
T;50001722;abcdef;Moonleaf;
T;50001723;abcdef;Mooz;
T;50001724;abcdef;Morph Maternity;
T;50001725;abcdef;Mothercare;
T;50001726;abcdef;Moulin Roty;
T;50001727;abcdef;Mount Nano;
T;50001728;abcdef;Mount Track;
T;50001729;abcdef;Mr Plus;
T;50001730;abcdef;Mrignayaneei;
T;50001731;abcdef;Mrigya;
T;50001732;abcdef;Muchmore;
T;50001733;abcdef;Multi;
T;50001734;abcdef;Multicolor;
T;50001735;abcdef;Multiline Company;
T;50001736;abcdef;Murtiwala;
T;50001737;abcdef;Mustard;
T;50001738;abcdef;My Angel;
T;50001739;abcdef;My DT Lifestyle;
T;50001740;abcdef;My Design;
T;50001741;abcdef;My Lil' Berry;
T;50001742;abcdef;My Little Lambs;
T;50001743;abcdef;My Look;
T;50001744;abcdef;My NewBorn;
T;50001745;abcdef;My Party Suppliers;
T;50001746;abcdef;MyKid;
T;50001747;abcdef;Myesquire;
T;50001748;abcdef;Myint;
T;50001749;abcdef;Mynte;
T;50001750;abcdef;N Choice;
T;50001751;abcdef;N Five;
T;50001752;abcdef;N K Computers;
T;50001753;abcdef;N.Blue;
T;50001754;abcdef;NAISHA;
T;50001755;abcdef;NAMS;
T;50001756;abcdef;NAVISHA;
T;50001757;abcdef;NEHP;
T;50001758;abcdef;NELL;
T;50001759;abcdef;NESTWELL;
T;50001760;abcdef;NEVI;
T;50001761;abcdef;NEWGEN TECH;
T;50001762;abcdef;NEWLOOK;
T;50001763;abcdef;NEXASHOP;
T;50001764;abcdef;NIKsales;
T;50001765;abcdef;NILE BLUE;
T;50001766;abcdef;NIPPY;
T;50001767;abcdef;NIRLON;
T;50001768;abcdef;NIROSHA;
T;50001769;abcdef;NITGEN;
T;50001770;abcdef;NJ;
T;50001771;abcdef;NKP;
T;50001772;abcdef;NOMADIC;
T;50001773;abcdef;NOVA;
T;50001774;abcdef;NYX;
T;50001775;abcdef;Naaz;
T;50001776;abcdef;Nagar Handloom;
T;50001777;abcdef;Naisha;
T;50001778;abcdef;Nakashi;
T;50001779;abcdef;NammaBaby;
T;50001780;abcdef;Nanson;
T;50001781;abcdef;Nature Gold;
T;50001782;abcdef;Natures Plus;
T;50001783;abcdef;Naughty Ninos;
T;50001784;abcdef;Nautica;
T;50001785;abcdef;Navigator;
T;50001786;abcdef;Navisha;
T;50001787;abcdef;Navy;
T;50001788;abcdef;NavyBlue;
T;50001789;abcdef;NavyaRiti;
T;50001790;abcdef;Naxa Electronics;
T;50001791;abcdef;Ndura;
T;50001792;abcdef;Nechams;
T;50001793;abcdef;Needhi;
T;50001794;abcdef;NeedyBee;
T;50001795;abcdef;Nendoroid;
T;50001796;abcdef;Neo strike;
T;50001797;abcdef;Neon;
T;50001798;abcdef;Neon Pink;
T;50001799;abcdef;Neopack;
T;50001800;abcdef;Netgear;
T;50001801;abcdef;Netis;
T;50001802;abcdef;Neutron;
T;50001803;abcdef;New tastemaker;
T;50001804;abcdef;Newdort;
T;50001805;abcdef;Newgen Tech;
T;50001806;abcdef;Newworld;
T;50001807;abcdef;Nexessories;
T;50001808;abcdef;Next Player;
T;50001809;abcdef;Neyth;
T;50001810;abcdef;Nickolas;
T;50001811;abcdef;Nihar;
T;50001812;abcdef;Nike;
T;50001813;abcdef;Nilkamal;
T;50001814;abcdef;Nillkin;
T;50001815;abcdef;Nimfill;
T;50001816;abcdef;Nine Maternity Wear;
T;50001817;abcdef;Ninecolours;
T;50001818;abcdef;Nineteen;
T;50001819;abcdef;Ninety One Degree;
T;50001820;abcdef;Nino Bambino;
T;50001821;abcdef;Niremo;
T;50001822;abcdef;Nirlon;
T;50001823;abcdef;Nirosha;
T;50001824;abcdef;Nirvana;
T;50001825;abcdef;Nishtaa;
T;50001826;abcdef;Nite Flite;
T;50001827;abcdef;Nitra;
T;50001828;abcdef;Nivea;
T;50001829;abcdef;Nivia;
T;50001830;abcdef;Njoy;
T;50001831;abcdef;Nkp;
T;50001832;abcdef;Noise;
T;50001833;abcdef;Noor;
T;50001834;abcdef;Nordlich;
T;50001835;abcdef;Noritake;
T;50001836;abcdef;Nourish;
T;50001837;abcdef;Nova;
T;50001838;abcdef;Novel;
T;50001839;abcdef;Novicz;
T;50001840;abcdef;Nude;
T;50001841;abcdef;NumBrave;
T;50001842;abcdef;Nuride;
T;50001843;abcdef;Nut Khut;
T;50001844;abcdef;Nutcase;
T;50001845;abcdef;Nuteez;
T;50001846;abcdef;Nutrispa;
T;50001847;abcdef;O Baby;
T;50001848;abcdef;OASIS;
T;50001849;abcdef;OBS;
T;50001850;abcdef;OEM;
T;50001851;abcdef;OGX;
T;50001852;abcdef;OK;
T;50001853;abcdef;OM SHIVAKRITI;
T;50001854;abcdef;OMRD;
T;50001855;abcdef;OMS ZONE;
T;50001856;abcdef;OOBINNO;
T;50001857;abcdef;ORIFLAME SWEDEN;
T;50001858;abcdef;ORKA;
T;50001859;abcdef;OSS-FUEL;
T;50001860;abcdef;OTC;
T;50001861;abcdef;OXO;
T;50001862;abcdef;OceaN;
T;50001863;abcdef;Ocean;
T;50001864;abcdef;Ocean Free;
T;50001865;abcdef;Ocean India;
T;50001866;abcdef;Oddy;
T;50001867;abcdef;Odoky;
T;50001868;abcdef;Offspring;
T;50001869;abcdef;Oggo Deo;
T;50001870;abcdef;Ojasvi;
T;50001871;abcdef;Okane;
T;50001872;abcdef;Ole Baby;
T;50001873;abcdef;Oleanna;
T;50001874;abcdef;Olive Green;
T;50001875;abcdef;Olvin;
T;50001876;abcdef;Oly Two;
T;50001877;abcdef;Omax;
T;50001878;abcdef;Omen;
T;50001879;abcdef;Omic;
T;50001880;abcdef;Ona'S;
T;50001881;abcdef;Oner;
T;50001882;abcdef;OnlinePearlShop;
T;50001883;abcdef;Onlinemaniya;
T;50001884;abcdef;Onlineshoppee;
T;50001885;abcdef;Only;
T;50001886;abcdef;Onnet;
T;50001887;abcdef;Opaleena;
T;50001888;abcdef;Ophion;
T;50001889;abcdef;Optokart;
T;50001890;abcdef;Oral Care;
T;50001891;abcdef;Orange;
T;50001892;abcdef;Orange and Orchid;
T;50001893;abcdef;Oranje;
T;50001894;abcdef;Orcel;
T;50001895;abcdef;Orchard;
T;50001896;abcdef;Orico;
T;50001897;abcdef;Orient;
T;50001898;abcdef;Orientel;
T;50001899;abcdef;Oriflame;
T;50001900;abcdef;Ornate;
T;50001901;abcdef;Ortel;
T;50001902;abcdef;Osmonde;
T;50001903;abcdef;Oswal;
T;50001904;abcdef;Outdazzle;
T;50001905;abcdef;Outgear;
T;50001906;abcdef;Ovente;
T;50001907;abcdef;Oxolloxo;
T;50001908;abcdef;Oye;
T;50001909;abcdef;P.N.Gadgil Jewellers;
T;50001910;abcdef;PALSUN WEARS;
T;50001911;abcdef;PANIT;
T;50001912;abcdef;PDI;
T;50001913;abcdef;PEDI SPIN;
T;50001914;abcdef;PG Handicrafts;
T;50001915;abcdef;PHOCOS;
T;50001916;abcdef;PI ZON;
T;50001917;abcdef;PIEXIM;
T;50001918;abcdef;PIGEON;
T;50001919;abcdef;PINK FEVER;
T;50001920;abcdef;PRINT SHAPES;
T;50001921;abcdef;PROBOTT;
T;50001922;abcdef;PURAN;
T;50001923;abcdef;PURBI CRAFTS;
T;50001924;abcdef;PURPLE;
T;50001925;abcdef;PURYS;
T;50001926;abcdef;PUSHCART;
T;50001927;abcdef;Pack N Buy;
T;50001928;abcdef;Packman;
T;50001929;abcdef;Packy Poda;
T;50001930;abcdef;Paisa worth;
T;50001931;abcdef;Pakiza Design;
T;50001932;abcdef;Pakshal Premium;
T;50001933;abcdef;Palakz;
T;50001934;abcdef;Panditnmshrimali;
T;50001935;abcdef;Pandora;
T;50001936;abcdef;Panit;
T;50001937;abcdef;Pantof;
T;50001938;abcdef;Paradise;
T;50001939;abcdef;Paranoid;
T;50001940;abcdef;Pari & Prince;
T;50001941;abcdef;Parinaaz;
T;50001942;abcdef;Park Avenue;
T;50001943;abcdef;Parth Collection;
T;50001944;abcdef;Pasabahce;
T;50001945;abcdef;Paul Chains;
T;50001946;abcdef;Paul Mitchell;
T;50001947;abcdef;Pavers England;
T;50001948;abcdef;Pavino;
T;50001949;abcdef;Pavvoin;
T;50001950;abcdef;Pawtec;
T;50001951;abcdef;Pawzone;
T;50001952;abcdef;Payalwala;
T;50001953;abcdef;Pazel;
T;50001954;abcdef;Peach;
T;50001955;abcdef;Peach Red;
T;50001956;abcdef;Peacock;
T;50001957;abcdef;Pearl;
T;50001958;abcdef;Pearl Berry;
T;50001959;abcdef;Pearl Paradise;
T;50001960;abcdef;Pearls India;
T;50001961;abcdef;Pearlz Ocean;
T;50001962;abcdef;Peepal Comm;
T;50001963;abcdef;PeepalComm;
T;50001964;abcdef;Penny jewels;
T;50001965;abcdef;People;
T;50001966;abcdef;Peora;
T;50001967;abcdef;Pepe Jeans;
T;50001968;abcdef;Peppermint Blues;
T;50001969;abcdef;Pepup;
T;50001970;abcdef;Perfect;
T;50001971;abcdef;PerfectBlue;
T;50001972;abcdef;Pet Club51;
T;50001973;abcdef;Petshop7;
T;50001974;abcdef;Petto;
T;50001975;abcdef;Pezzava;
T;50001976;abcdef;Pg handicrafts;
T;50001977;abcdef;Philigree;
T;50001978;abcdef;Philips;
T;50001979;abcdef;Phototech;
T;50001980;abcdef;Pia International;
T;50001981;abcdef;Pick Pocket;
T;50001982;abcdef;Piedpaper;
T;50001983;abcdef;Pigeon;
T;50001984;abcdef;Pilot;
T;50001985;abcdef;Pinc Ginger;
T;50001986;abcdef;Pindia;
T;50001987;abcdef;Pink;
T;50001988;abcdef;Pink & Blue;
T;50001989;abcdef;Pink Rose;
T;50001990;abcdef;Pioneer International;
T;50001991;abcdef;Pissara;
T;50001992;abcdef;Pittsburgh Polo Club;
T;50001993;abcdef;Piyo Piyo;
T;50001994;abcdef;Planet;
T;50001995;abcdef;Planet Waves;
T;50001996;abcdef;Platex;
T;50001997;abcdef;Platignum;
T;50001998;abcdef;Platinum;
T;50001999;abcdef;Playhood;
T;50002000;abcdef;Plus;
T;50002001;abcdef;Plus Value;
T;50002002;abcdef;Plush;
T;50002003;abcdef;Poetry Accessories;
T;50002004;abcdef;Pogo;
T;50002005;abcdef;Point Fit;
T;50002006;abcdef;Pokizo;
T;50002007;abcdef;Polaroid;
T;50002008;abcdef;Polkakart;
T;50002009;abcdef;Polki;
T;50002010;abcdef;Pollo;
T;50002011;abcdef;Polo House USA;
T;50002012;abcdef;Polyfibre;
T;50002013;abcdef;Pompom Sweethearts;
T;50002014;abcdef;Port;
T;50002015;abcdef;Portia;
T;50002016;abcdef;Pout;
T;50002017;abcdef;Powder Blue;
T;50002018;abcdef;Power Smart;
T;50002019;abcdef;Prachin;
T;50002020;abcdef;Prajo;
T;50002021;abcdef;Praniti;
T;50002022;abcdef;Pratha;
T;50002023;abcdef;Predator;
T;50002024;abcdef;Prescott;
T;50002025;abcdef;Prestige;
T;50002026;abcdef;Pretty Women;
T;50002027;abcdef;Prime;
T;50002028;abcdef;PrimeLine;
T;50002029;abcdef;Princeware;
T;50002030;abcdef;Priority;
T;50002031;abcdef;Prisha;
T;50002032;abcdef;Prisha Collections;
T;50002033;abcdef;Prisha India Craft;
T;50002034;abcdef;Pristine Towels;
T;50002035;abcdef;PrivateLifes;
T;50002036;abcdef;PrixCracker;
T;50002037;abcdef;Pro biker;
T;50002038;abcdef;Probott;
T;50002039;abcdef;Proganix;
T;50002040;abcdef;Progear;
T;50002041;abcdef;Proteens;
T;50002042;abcdef;Prrem's;
T;50002043;abcdef;Pruto;
T;50002044;abcdef;Prym;
T;50002045;abcdef;Pu-Easy Life;
T;50002046;abcdef;Pu-Good;
T;50002047;abcdef;Pu-Right;
T;50002048;abcdef;Pulse Audio;
T;50002049;abcdef;Puma;
T;50002050;abcdef;Pumpkin Patch;
T;50002051;abcdef;Pure Play;
T;50002052;abcdef;Pure Source;
T;50002053;abcdef;PurePlay;
T;50002054;abcdef;Purple;
T;50002055;abcdef;Purple Nasty;
T;50002056;abcdef;Purpledip;
T;50002057;abcdef;Pyramid Cocopeat;
T;50002058;abcdef;QP360;
T;50002059;abcdef;Qline;
T;50002060;abcdef;Quartz;
T;50002061;abcdef;Quechua;
T;50002062;abcdef;Queen Steps;
T;50002063;abcdef;Quenell;
T;50002064;abcdef;Quiksilver;
T;50002065;abcdef;Quilt India;
T;50002066;abcdef;Quoface;
T;50002067;abcdef;R S Jewels;
T;50002068;abcdef;R&Mshoppee;
T;50002069;abcdef;R-Lon;
T;50002070;abcdef;R18Jewels-Fashion&U;
T;50002071;abcdef;RAA;
T;50002072;abcdef;RAJSAHI;
T;50002073;abcdef;RANGSUTRA;
T;50002074;abcdef;RCE;
T;50002075;abcdef;REAL;
T;50002076;abcdef;RED;
T;50002077;abcdef;RED HORSE;
T;50002078;abcdef;REDMOMD;
T;50002079;abcdef;REMSON INDIA;
T;50002080;abcdef;RETAIL SHOP INDIA;
T;50002081;abcdef;RIANZ;
T;50002082;abcdef;RIPR;
T;50002083;abcdef;RJ;
T;50002084;abcdef;RJVON;
T;50002085;abcdef;RKDEAL;
T;50002086;abcdef;RONAKSILK;
T;50002087;abcdef;ROSEMOORE;
T;50002088;abcdef;ROSHNI FASHIONS;
T;50002089;abcdef;ROYAL ERADO;
T;50002090;abcdef;ROYLE KATOCH;
T;50002091;abcdef;RPB;
T;50002092;abcdef;RREnterprizes;
T;50002093;abcdef;RX7 Superlite;
T;50002094;abcdef;RYAN;
T;50002095;abcdef;RYTHMX;
T;50002096;abcdef;RaSav Jewels;
T;50002097;abcdef;Raaisin;
T;50002098;abcdef;RadadiyaTRD;
T;50002099;abcdef;Radhesh Creation;
T;50002100;abcdef;Radiant Bay;
T;50002101;abcdef;Radius;
T;50002102;abcdef;Radongrow;
T;50002103;abcdef;Raees;
T;50002104;abcdef;Raghav India;
T;50002105;abcdef;Rainfun;
T;50002106;abcdef;Rainz Gold;
T;50002107;abcdef;Rajasthan Crafts;
T;50002108;abcdef;Rajasthani emporium;
T;50002109;abcdef;RajasthaniKart;
T;50002110;abcdef;Rajdoot;
T;50002111;abcdef;RajeshFashion;
T;50002112;abcdef;Rajlaxmi;
T;50002113;abcdef;Rajo Raja;
T;50002114;abcdef;Rajrang;
T;50002115;abcdef;Raju Purse Collection;
T;50002116;abcdef;Raju purse collection;
T;50002117;abcdef;Rakam;
T;50002118;abcdef;Rama;
T;50002119;abcdef;Rani;
T;50002120;abcdef;Rapter;
T;50002121;abcdef;Rasav Jewels;
T;50002122;abcdef;Rashmi;
T;50002123;abcdef;Rasianve;
T;50002124;abcdef;Rastogi Handicrafts;
T;50002125;abcdef;Ratnakar;
T;50002126;abcdef;Ratnam;
T;50002127;abcdef;Ratnapriya Art;
T;50002128;abcdef;Ravetech;
T;50002129;abcdef;Ravishing Variety;
T;50002130;abcdef;Ray-Pro;
T;50002131;abcdef;Raydenhy;
T;50002132;abcdef;Raymond;
T;50002133;abcdef;Raymond Home;
T;50002134;abcdef;Rdx;
T;50002135;abcdef;Real Seed;
T;50002136;abcdef;Realx Fit;
T;50002137;abcdef;Recon;
T;50002138;abcdef;Red;
T;50002139;abcdef;Red / Chocolate;
T;50002140;abcdef;Red Chief;
T;50002141;abcdef;Red Peach;
T;50002142;abcdef;Red Rose;
T;50002143;abcdef;Redbag;
T;50002144;abcdef;Redesign;
T;50002145;abcdef;Redex;
T;50002146;abcdef;Redwave;
T;50002147;abcdef;Reebok;
T;50002148;abcdef;Reevolution;
T;50002149;abcdef;Rega IT;
T;50002150;abcdef;Regan;
T;50002151;abcdef;Regular;
T;50002152;abcdef;Regular Fit;
T;50002153;abcdef;Regular fit;
T;50002154;abcdef;Rehoboth;
T;50002155;abcdef;Reiki Crystal Products;
T;50002156;abcdef;Reinforce;
T;50002157;abcdef;Reins;
T;50002158;abcdef;Reinvent;
T;50002159;abcdef;Rejewel;
T;50002160;abcdef;Relaxed;
T;50002161;abcdef;Relaxfeel;
T;50002162;abcdef;Remax;
T;50002163;abcdef;Remington;
T;50002164;abcdef;Remix;
T;50002165;abcdef;Remtex Export;
T;50002166;abcdef;Retaaz;
T;50002167;abcdef;Retina;
T;50002168;abcdef;Revlon;
T;50002169;abcdef;Rex;
T;50002170;abcdef;Reyes Reales;
T;50002171;abcdef;Rhythem Listers;
T;50002172;abcdef;Riana;
T;50002173;abcdef;Rich Cottons;
T;50002174;abcdef;Richard Cole;
T;50002175;abcdef;Riddhi Impex;
T;50002176;abcdef;Riddhi Siddhi;
T;50002177;abcdef;Ridhi-Impex;
T;50002178;abcdef;Right;
T;50002179;abcdef;Right Florist;
T;50002180;abcdef;Riot Jeans;
T;50002181;abcdef;Rishan;
T;50002182;abcdef;Ritco;
T;50002183;abcdef;Riva Carpets;
T;50002184;abcdef;Rk;
T;50002185;abcdef;RoQ;
T;50002186;abcdef;Roadster;
T;50002187;abcdef;Robotel;
T;50002188;abcdef;Rock;
T;50002189;abcdef;Rockshose;
T;50002190;abcdef;Rolson;
T;50002191;abcdef;Roma Brothers;
T;50002192;abcdef;Romano;
T;50002193;abcdef;Rosaline;
T;50002194;abcdef;Rosepetal;
T;50002195;abcdef;RosesNRibbons;
T;50002196;abcdef;Rossini;
T;50002197;abcdef;Rouge Red;
T;50002198;abcdef;Royal;
T;50002199;abcdef;Royal Blue;
T;50002200;abcdef;Royal Canin;
T;50002201;abcdef;Royal Enfield;
T;50002202;abcdef;Royal Kurta;
T;50002203;abcdef;Royal Seal Creations;
T;50002204;abcdef;RoyalOak;
T;50002205;abcdef;RoyalsCart;
T;50002206;abcdef;Rrsskids;
T;50002207;abcdef;Rs Electrical;
T;50002208;abcdef;Rubera;
T;50002209;abcdef;Ruby;
T;50002210;abcdef;Ruchikainternational;
T;50002211;abcdef;Rugby;
T;50002212;abcdef;Ruhi's Creations;
T;50002213;abcdef;Rusk;
T;50002214;abcdef;Rute;
T;50002215;abcdef;Ruvee;
T;50002216;abcdef;S C Handicrafts;
T;50002217;abcdef;S Class;
T;50002218;abcdef;S9 WOMEN;
T;50002219;abcdef;SAARAH;
T;50002220;abcdef;SAC;
T;50002221;abcdef;SAE FASHIONS;
T;50002222;abcdef;SAF;
T;50002223;abcdef;SAJAY FASHIONS;
T;50002224;abcdef;SAJNA CELEBRATIONS;
T;50002225;abcdef;SANMARIO;
T;50002226;abcdef;SANTOSH ROYAL FASHION;
T;50002227;abcdef;SARK;
T;50002228;abcdef;SATYA SITA;
T;50002229;abcdef;SAVON;
T;50002230;abcdef;SAY;
T;50002231;abcdef;SAYITLOUD;
T;50002232;abcdef;SB RETAILS;
T;50002233;abcdef;SCANTIA;
T;50002234;abcdef;SD;
T;50002235;abcdef;SDZ;
T;50002236;abcdef;SENECIO;
T;50002237;abcdef;SG;
T;50002238;abcdef;SG Creations;
T;50002239;abcdef;SHEFFIELD CLASSIC;
T;50002240;abcdef;SHIMZA;
T;50002241;abcdef;SHOP FRENZY;
T;50002242;abcdef;SHOPMANIA;
T;50002243;abcdef;SHOPOJ;
T;50002244;abcdef;SHOPRIDER;
T;50002245;abcdef;SIESTA;
T;50002246;abcdef;SIHRA;
T;50002247;abcdef;SINGHAM;
T;50002248;abcdef;SJ;
T;50002249;abcdef;SKC;
T;50002250;abcdef;SKI;
T;50002251;abcdef;SKIDLERS;
T;50002252;abcdef;SKIN;
T;50002253;abcdef;SKOOKIE;
T;50002254;abcdef;SKY TRENDS GIFT;
T;50002255;abcdef;SLS;
T;50002256;abcdef;SM;
T;50002257;abcdef;SM Nutrition;
T;50002258;abcdef;SMART DENIM;
T;50002259;abcdef;SMART TRADERS;
T;50002260;abcdef;SMC;
T;50002261;abcdef;SMS;
T;50002262;abcdef;SONIK;
T;50002263;abcdef;SOS;
T;50002264;abcdef;SP Jewellery;
T;50002265;abcdef;SRK GROUPS;
